"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),사망및실종 (명),부상 (명),이재민 (명),주택침수세대 (세대),피해액 (천원),피해액 (천원),피해액 (천원),피해액 (천원),피해액 (천원),피해액 (천원)
"자치구별(1)",자치구별(2),소계,소계,소계,소계,소계,건물,선박,농경지,공공시설,사유시설
"서울시",소계,10,-,32111,19705,69630498,39644000,-,195336,29773001,18161
"서울시",종로구,-,-,9,3,58000,58000,-,-,-,-
"서울시",중구,-,-,-,-,886,-,-,-,886,-
"서울시",용산구,-,-,17,11,126125,22000,-,-,104125,-
"서울시",성동구,-,-,-,-,-,-,-,-,-,-
"서울시",광진구,-,-,-,-,-,-,-,-,-,-
"서울시",동대문구,-,-,7,4,8000,8000,-,-,-,-
"서울시",중랑구,-,-,7,6,12000,12000,-,-,-,-
"서울시",성북구,-,-,52,31,114000,114000,-,-,-,-
"서울시",강북구,-,-,327,191,434000,434000,-,-,-,-
"서울시",도봉구,-,-,177,120,240000,240000,-,-,-,-
"서울시",노원구,-,-,119,79,158000,158000,-,-,-,-
"서울시",은평구,-,-,139,75,150000,150000,-,-,-,-
"서울시",서대문구,-,-,25,17,34000,34000,-,-,-,-
"서울시",마포구,-,-,6,6,12000,12000,-,-,-,-
"서울시",양천구,-,-,4,2,4000,4000,-,-,-,-
"서울시",강서구,-,-,-,-,-,-,-,-,-,-
"서울시",구로구,-,-,2723,2007,5463774,4040000,-,-,1423774,-
"서울시",금천구,-,-,2056,1187,2413744,2374000,-,-,39744,-
"서울시",영등포구,1,-,7470,4145,11137351,8290000,-,-,2847351,-
"서울시",동작구,2,-,6544,3939,12297075,7878000,-,-,4419075,-
"서울시",관악구,4,-,7049,4813,11902639,9678000,-,-,2224639,-
"서울시",서초구,2,-,1982,1113,17714898,2226000,-,195336,15275401,18161
"서울시",강남구,1,-,1971,1133,5704006,2266000,-,-,3438006,-
"서울시",송파구,-,-,1229,708,1416000,1416000,-,-,-,-
"서울시",강동구,-,-,198,115,230000,230000,-,-,-,-
